Image,Confidence Animal,Confidence Behavior,Confidence Place,Confidence Time
goat_crea_blaitiere1900_2020-08-06_10-24-26_r9_crop1.jpg,"[np.float32(0.2178981), np.float32(0.22891921), np.float32(0.21103084)]","[np.float32(0.22490901), np.float32(0.2558598), np.float32(0.2630464)]","[np.float32(0.20137818), np.float32(0.21911238), np.float32(0.19504935)]","[np.float32(0.20536765), np.float32(0.26109642)]"
goat_crea_blaitiere1900_2020-08-09_12-47-37_r6_crop1.jpg,"[np.float32(0.20153327), np.float32(0.19312173), np.float32(0.2074452)]","[np.float32(0.20133509), np.float32(0.22900605), np.float32(0.21513629)]","[np.float32(0.19127595), np.float32(0.1878821), np.float32(0.19602329)]","[np.float32(0.19062412), np.float32(0.23226306)]"
goat_crea_blaitiere1900_2020-08-09_13-12-26_r6_crop7.jpg,"[np.float32(0.17377362), np.float32(0.15840435), np.float32(0.18549727)]","[np.float32(0.17214572), np.float32(0.19743258), np.float32(0.1791215)]","[np.float32(0.14706753), np.float32(0.13759392), np.float32(0.16572416)]","[np.float32(0.15117973), np.float32(0.18970263)]"
sheep_crea_peclerey1933Nord_2018-10-01_12-26-32_r13_crop4.jpg,"[np.float32(0.21029976), np.float32(0.19980665), np.float32(0.2031146)]","[np.float32(0.1966121), np.float32(0.19744805), np.float32(0.18830806)]","[np.float32(0.19796388), np.float32(0.19020942), np.float32(0.19150287)]","[np.float32(0.17968147), np.float32(0.19610682)]"
sheep_crea_peclerey1933Nord_2018-10-01_12-26-42_r21_crop3.jpg,"[np.float32(0.20225741), np.float32(0.19610259), np.float32(0.17991495)]","[np.float32(0.17906691), np.float32(0.18424663), np.float32(0.18024659)]","[np.float32(0.17918003), np.float32(0.17683448), np.float32(0.1718976)]","[np.float32(0.1681155), np.float32(0.1787037)]"
sheep_crea_peclerey1933Nord_2018-10-01_12-28-45_r6_crop11.jpg,"[np.float32(0.21684322), np.float32(0.21044621), np.float32(0.22244938)]","[np.float32(0.21786582), np.float32(0.2194787), np.float32(0.21293187)]","[np.float32(0.19119747), np.float32(0.19382344), np.float32(0.2086756)]","[np.float32(0.20615925), np.float32(0.21926337)]"
sheep_crea_peclerey1933Nord_2018-10-01_12-30-33_r10_crop5.jpg,"[np.float32(0.20181838), np.float32(0.19356176), np.float32(0.20263653)]","[np.float32(0.19692245), np.float32(0.20072487), np.float32(0.19127753)]","[np.float32(0.19429328), np.float32(0.18910557), np.float32(0.19525564)]","[np.float32(0.185247), np.float32(0.20833991)]"
sheep_crea_peclerey1933Nord_2018-10-01_12-41-23_r9_crop4.jpg,"[np.float32(0.19964986), np.float32(0.19986938), np.float32(0.19937229)]","[np.float32(0.20226358), np.float32(0.21734285), np.float32(0.2111125)]","[np.float32(0.1917611), np.float32(0.19859783), np.float32(0.1971391)]","[np.float32(0.1984028), np.float32(0.22796378)]"
sheep_crea_peclerey1933Nord_2018-10-01_12-42-23_r2_crop15.jpg,"[np.float32(0.21126404), np.float32(0.20242222), np.float32(0.19572951)]","[np.float32(0.19162405), np.float32(0.20463341), np.float32(0.19465452)]","[np.float32(0.20578948), np.float32(0.1995814), np.float32(0.193516)]","[np.float32(0.1842814), np.float32(0.21404889)]"
sheep_crea_peclerey1933Nord_2018-10-01_12-42-29_r4_crop17.jpg,"[np.float32(0.20515627), np.float32(0.20262611), np.float32(0.19695343)]","[np.float32(0.19874251), np.float32(0.21835922), np.float32(0.21310957)]","[np.float32(0.1963974), np.float32(0.19992185), np.float32(0.19503361)]","[np.float32(0.19334757), np.float32(0.22490306)]"
sheep_crea_peclerey1933Nord_2018-10-01_12-42-48_r11_crop11.jpg,"[np.float32(0.1956162), np.float32(0.1885038), np.float32(0.20423824)]","[np.float32(0.19968674), np.float32(0.18912663), np.float32(0.18511477)]","[np.float32(0.17572758), np.float32(0.17293727), np.float32(0.1928308)]","[np.float32(0.18248592), np.float32(0.18811117)]"
sheep_crea_peclerey1933Nord_2018-10-01_12-42-52_r14_crop14.jpg,"[np.float32(0.18544114), np.float32(0.18820906), np.float32(0.18297371)]","[np.float32(0.18740886), np.float32(0.19011159), np.float32(0.19134653)]","[np.float32(0.16463837), np.float32(0.17072195), np.float32(0.17879719)]","[np.float32(0.17963052), np.float32(0.19233012)]"
sheep_crea_peclerey1933Nord_2018-10-01_12-43-17_r9_crop8.jpg,"[np.float32(0.21415335), np.float32(0.19739234), np.float32(0.21198913)]","[np.float32(0.19518481), np.float32(0.20888227), np.float32(0.19158354)]","[np.float32(0.2094302), np.float32(0.1962677), np.float32(0.20685625)]","[np.float32(0.18953176), np.float32(0.20994902)]"
sheep_crea_peclerey1933Nord_2018-10-01_12-44-17_r10_crop11.jpg,"[np.float32(0.16197705), np.float32(0.1550727), np.float32(0.16633737)]","[np.float32(0.16599093), np.float32(0.17332143), np.float32(0.1717185)]","[np.float32(0.14717174), np.float32(0.14368898), np.float32(0.16449405)]","[np.float32(0.15917903), np.float32(0.18317333)]"
sheep_crea_peclerey1933Nord_2018-10-01_12-44-52_r21_crop10.jpg,"[np.float32(0.19765288), np.float32(0.19117472), np.float32(0.204461)]","[np.float32(0.20203355), np.float32(0.19753662), np.float32(0.19319129)]","[np.float32(0.18581754), np.float32(0.184443), np.float32(0.19670404)]","[np.float32(0.19005336), np.float32(0.2056879)]"
sheep_crea_peclerey1933Nord_2018-10-01_12-45-03_r3_crop13.jpg,"[np.float32(0.18379857), np.float32(0.18383485), np.float32(0.17741773)]","[np.float32(0.18112034), np.float32(0.18806502), np.float32(0.19063231)]","[np.float32(0.16451243), np.float32(0.16866374), np.float32(0.1789895)]","[np.float32(0.17526512), np.float32(0.1928398)]"
sheep_crea_peclerey1933Nord_2018-10-01_12-45-11_r8_crop15.jpg,"[np.float32(0.15777498), np.float32(0.15658638), np.float32(0.15806405)]","[np.float32(0.1574324), np.float32(0.16219234), np.float32(0.16214931)]","[np.float32(0.14463982), np.float32(0.14232276), np.float32(0.15500936)]","[np.float32(0.14880362), np.float32(0.16581483)]"
sheep_crea_peclerey1933Nord_2018-10-01_12-45-59_r19_crop23.jpg,"[np.float32(0.21177143), np.float32(0.20641279), np.float32(0.20802139)]","[np.float32(0.20627122), np.float32(0.20544466), np.float32(0.20017914)]","[np.float32(0.193304), np.float32(0.1916919), np.float32(0.20092621)]","[np.float32(0.19650766), np.float32(0.21043184)]"
sheep_crea_peclerey1933Nord_2018-10-01_12-46-47_r21_crop7.jpg,"[np.float32(0.19461305), np.float32(0.18782708), np.float32(0.20263034)]","[np.float32(0.19911914), np.float32(0.18309182), np.float32(0.18166952)]","[np.float32(0.17450166), np.float32(0.17296574), np.float32(0.19847187)]","[np.float32(0.1922076), np.float32(0.18533024)]"
sheep_crea_peclerey1933Nord_2018-10-01_12-46-56_r25_crop2.jpg,"[np.float32(0.2246994), np.float32(0.22383285), np.float32(0.22370571)]","[np.float32(0.2246774), np.float32(0.22783089), np.float32(0.22485511)]","[np.float32(0.21480806), np.float32(0.2194621), np.float32(0.22055957)]","[np.float32(0.2217605), np.float32(0.23849562)]"
sheep_crea_peclerey1933Nord_2018-10-01_12-47-06_r5_crop5.jpg,"[np.float32(0.19661856), np.float32(0.2061095), np.float32(0.18842657)]","[np.float32(0.20146804), np.float32(0.20150927), np.float32(0.21003838)]","[np.float32(0.18695618), np.float32(0.20315513), np.float32(0.18801488)]","[np.float32(0.19909225), np.float32(0.20773178)]"
sheep_crea_peclerey1933Nord_2018-10-01_12-47-24_r17_crop11.jpg,"[np.float32(0.21723694), np.float32(0.21142317), np.float32(0.20005147)]","[np.float32(0.1965905), np.float32(0.20759347), np.float32(0.20124088)]","[np.float32(0.20982681), np.float32(0.2096448), np.float32(0.20005998)]","[np.float32(0.19885285), np.float32(0.21122485)]"
sheep_crea_peclerey1933Nord_2018-10-01_12-47-33_r22_crop13.jpg,"[np.float32(0.22712919), np.float32(0.21563144), np.float32(0.25157815)]","[np.float32(0.24105166), np.float32(0.24799107), np.float32(0.23098873)]","[np.float32(0.21031003), np.float32(0.20691356), np.float32(0.23576987)]","[np.float32(0.22785968), np.float32(0.2555911)]"
sheep_crea_peclerey1933Nord_2018-10-01_12-47-44_r26_crop12.jpg,"[np.float32(0.20297706), np.float32(0.19237538), np.float32(0.20050867)]","[np.float32(0.19161421), np.float32(0.18869825), np.float32(0.17838636)]","[np.float32(0.1848856), np.float32(0.1749505), np.float32(0.18077993)]","[np.float32(0.16588704), np.float32(0.18275449)]"
sheep_crea_peclerey1933Nord_2018-10-01_12-47-48_r28_crop12.jpg,"[np.float32(0.18406212), np.float32(0.18521023), np.float32(0.19025983)]","[np.float32(0.19121596), np.float32(0.18711483), np.float32(0.18758863)]","[np.float32(0.1652306), np.float32(0.17210607), np.float32(0.18599187)]","[np.float32(0.18948181), np.float32(0.1941224)]"
sheep_crea_peclerey1933Nord_2018-10-01_12-47-53_r31_crop10.jpg,"[np.float32(0.2106577), np.float32(0.20524722), np.float32(0.19981116)]","[np.float32(0.19811961), np.float32(0.21615602), np.float32(0.21048522)]","[np.float32(0.20089434), np.float32(0.19871911), np.float32(0.19933322)]","[np.float32(0.19359164), np.float32(0.22182441)]"
sheep_crea_peclerey1933Nord_2018-10-01_12-47-58_r34_crop11.jpg,"[np.float32(0.19736722), np.float32(0.20286426), np.float32(0.18742137)]","[np.float32(0.19592425), np.float32(0.20099458), np.float32(0.2086338)]","[np.float32(0.17255446), np.float32(0.18396546), np.float32(0.18009594)]","[np.float32(0.18344484), np.float32(0.20958894)]"
sheep_crea_peclerey1933Nord_2018-10-01_12-48-56_r11_crop12.jpg,"[np.float32(0.18533403), np.float32(0.18051498), np.float32(0.17744777)]","[np.float32(0.17517053), np.float32(0.1925783), np.float32(0.18700838)]","[np.float32(0.17838132), np.float32(0.17355323), np.float32(0.17346191)]","[np.float32(0.16409947), np.float32(0.19522482)]"
sheep_crea_peclerey1933Nord_2018-10-01_12-51-18_r6_crop7.jpg,"[np.float32(0.18866412), np.float32(0.18715823), np.float32(0.19856533)]","[np.float32(0.19823265), np.float32(0.20685104), np.float32(0.20464078)]","[np.float32(0.18180957), np.float32(0.18319531), np.float32(0.20051104)]","[np.float32(0.20031036), np.float32(0.21958837)]"
sheep_crea_peclerey1933Nord_2018-10-01_12-51-42_r12_crop10.jpg,"[np.float32(0.21555203), np.float32(0.20194057), np.float32(0.20121247)]","[np.float32(0.19305216), np.float32(0.20991068), np.float32(0.19728483)]","[np.float32(0.1863477), np.float32(0.17624071), np.float32(0.17560923)]","[np.float32(0.16506794), np.float32(0.19478433)]"
sheep_crea_peclerey1933Nord_2018-10-01_12-52-10_r2_crop20.jpg,"[np.float32(0.20594613), np.float32(0.1929585), np.float32(0.21402666)]","[np.float32(0.20323814), np.float32(0.21655858), np.float32(0.20109147)]","[np.float32(0.18961063), np.float32(0.18001166), np.float32(0.19177723)]","[np.float32(0.17627662), np.float32(0.21497446)]"
sheep_crea_peclerey1933Nord_2018-10-01_12-52-23_r7_crop16.jpg,"[np.float32(0.20339933), np.float32(0.20055163), np.float32(0.19369115)]","[np.float32(0.19552249), np.float32(0.2097331), np.float32(0.2056445)]","[np.float32(0.19708665), np.float32(0.1989002), np.float32(0.19355239)]","[np.float32(0.18985704), np.float32(0.21792255)]"
sheep_crea_peclerey1933Nord_2018-10-01_12-52-33_r13_crop12.jpg,"[np.float32(0.17088872), np.float32(0.1675139), np.float32(0.17107353)]","[np.float32(0.16877668), np.float32(0.1696739), np.float32(0.1683788)]","[np.float32(0.16386202), np.float32(0.16131711), np.float32(0.17285433)]","[np.float32(0.16432616), np.float32(0.1821388)]"
sheep_crea_peclerey1933Nord_2018-10-01_13-40-31_r3_crop16.jpg,"[np.float32(0.19648373), np.float32(0.19401748), np.float32(0.19764838)]","[np.float32(0.19642939), np.float32(0.19679648), np.float32(0.19420251)]","[np.float32(0.19016135), np.float32(0.18731174), np.float32(0.1970014)]","[np.float32(0.18798147), np.float32(0.21056789)]"
sheep_crea_peclerey1933Nord_2018-10-01_14-38-59_r3_crop14.jpg,"[np.float32(0.19192219), np.float32(0.18469621), np.float32(0.19405207)]","[np.float32(0.1891095), np.float32(0.20631175), np.float32(0.19929513)]","[np.float32(0.16527325), np.float32(0.16547658), np.float32(0.18082018)]","[np.float32(0.17503074), np.float32(0.20207717)]"
sheep_crea_peclerey1933Nord_2018-10-01_14-41-50_r1_crop18.jpg,"[np.float32(0.19996268), np.float32(0.19929782), np.float32(0.19790739)]","[np.float32(0.20017277), np.float32(0.19987436), np.float32(0.20015816)]","[np.float32(0.18011603), np.float32(0.18650372), np.float32(0.19276336)]","[np.float32(0.19550487), np.float32(0.20408572)]"
sheep_crea_peclerey1933Nord_2018-10-01_15-36-01_r3_crop3.jpg,"[np.float32(0.19325012), np.float32(0.19042969), np.float32(0.18823706)]","[np.float32(0.18763024), np.float32(0.19722879), np.float32(0.19224605)]","[np.float32(0.17880334), np.float32(0.17853703), np.float32(0.18224055)]","[np.float32(0.17733115), np.float32(0.19932243)]"
sheep_crea_peclerey1933Nord_2018-10-01_15-48-28_r8_crop9.jpg,"[np.float32(0.19385302), np.float32(0.18887414), np.float32(0.17521131)]","[np.float32(0.17534977), np.float32(0.18028075), np.float32(0.17753077)]","[np.float32(0.18198904), np.float32(0.17820063), np.float32(0.17139746)]","[np.float32(0.16486606), np.float32(0.18289748)]"
sheep_crea_peclerey1933Nord_2018-10-01_15-50-20_r9_crop16.jpg,"[np.float32(0.20035559), np.float32(0.20998307), np.float32(0.19934122)]","[np.float32(0.21091345), np.float32(0.20621762), np.float32(0.21521446)]","[np.float32(0.18949543), np.float32(0.20352581), np.float32(0.19821534)]","[np.float32(0.20529675), np.float32(0.21962678)]"
sheep_crea_peclerey1933Nord_2018-10-01_15-56-30_r4_crop5.jpg,"[np.float32(0.22573557), np.float32(0.22073293), np.float32(0.21992505)]","[np.float32(0.21845867), np.float32(0.22587918), np.float32(0.22022985)]","[np.float32(0.19375727), np.float32(0.19217035), np.float32(0.19924715)]","[np.float32(0.19134858), np.float32(0.21197006)]"
sheep_crea_peclerey1933Nord_2018-10-01_15-56-57_r19_crop13.jpg,"[np.float32(0.2132182), np.float32(0.2120782), np.float32(0.20989367)]","[np.float32(0.21248175), np.float32(0.21067508), np.float32(0.21026692)]","[np.float32(0.19333898), np.float32(0.1972544), np.float32(0.20340297)]","[np.float32(0.20388913), np.float32(0.21412182)]"
sheep_crea_peclerey1933Nord_2018-10-01_15-57-51_r2_crop11.jpg,"[np.float32(0.21855155), np.float32(0.20419908), np.float32(0.21236148)]","[np.float32(0.2001363), np.float32(0.21784604), np.float32(0.20127618)]","[np.float32(0.20599347), np.float32(0.19353893), np.float32(0.19097468)]","[np.float32(0.17703515), np.float32(0.2141378)]"
sheep_crea_peclerey1933Nord_2018-10-01_15-59-00_r1_crop12.jpg,"[np.float32(0.18227395), np.float32(0.18207559), np.float32(0.17794135)]","[np.float32(0.18067884), np.float32(0.18938544), np.float32(0.19074856)]","[np.float32(0.16120103), np.float32(0.1663543), np.float32(0.16656944)]","[np.float32(0.16262187), np.float32(0.19521824)]"
sheep_crea_peclerey1933Nord_2018-10-01_16-01-14_r1_crop11.jpg,"[np.float32(0.20978719), np.float32(0.20488685), np.float32(0.2050516)]","[np.float32(0.20402117), np.float32(0.21171914), np.float32(0.20656443)]","[np.float32(0.19787303), np.float32(0.19700944), np.float32(0.19576378)]","[np.float32(0.19311525), np.float32(0.21176895)]"
sheep_crea_peclerey1933Nord_2018-10-01_16-02-23_r1_crop12.jpg,"[np.float32(0.15586124), np.float32(0.16567674), np.float32(0.15280107)]","[np.float32(0.16523123), np.float32(0.16472845), np.float32(0.17618169)]","[np.float32(0.14516118), np.float32(0.15736698), np.float32(0.1596204)]","[np.float32(0.16690697), np.float32(0.17639346)]"
sheep_crea_peclerey1933Nord_2018-10-01_16-03-06_r5_crop13.jpg,"[np.float32(0.20419575), np.float32(0.19698334), np.float32(0.19408491)]","[np.float32(0.18926959), np.float32(0.19722106), np.float32(0.18671724)]","[np.float32(0.19232678), np.float32(0.1869793), np.float32(0.18177569)]","[np.float32(0.17100243), np.float32(0.19572707)]"
sheep_crea_peclerey1933Nord_2018-10-01_16-11-39_r3_crop9.jpg,"[np.float32(0.21938777), np.float32(0.19915771), np.float32(0.231141)]","[np.float32(0.21480997), np.float32(0.2377657), np.float32(0.21510914)]","[np.float32(0.19494793), np.float32(0.1811575), np.float32(0.20472312)]","[np.float32(0.18561108), np.float32(0.22451982)]"
sheep_crea_peclerey1933Nord_2018-10-01_16-14-26_r1_crop13.jpg,"[np.float32(0.20039326), np.float32(0.19037676), np.float32(0.20330454)]","[np.float32(0.19461489), np.float32(0.18930203), np.float32(0.17986813)]","[np.float32(0.18766066), np.float32(0.18014495), np.float32(0.18950461)]","[np.float32(0.17540614), np.float32(0.19020358)]"
sheep_crea_peclerey1933Nord_2018-10-01_17-30-04_r3_crop8.jpg,"[np.float32(0.2012927), np.float32(0.19831717), np.float32(0.20671701)]","[np.float32(0.20708403), np.float32(0.20248353), np.float32(0.20173216)]","[np.float32(0.20486902), np.float32(0.2031671), np.float32(0.21399629)]","[np.float32(0.20759875), np.float32(0.22470237)]"
sheep_crea_peclerey2000_2017-09-15_11-08-24_r5_crop5.jpg,"[np.float32(0.19692317), np.float32(0.17868207), np.float32(0.21632467)]","[np.float32(0.19994164), np.float32(0.21008225), np.float32(0.18901896)]","[np.float32(0.18369186), np.float32(0.17077759), np.float32(0.19004603)]","[np.float32(0.17090647), np.float32(0.20429672)]"
sheep_crea_peclerey2000_2017-09-15_11-20-43_r1_crop1.jpg,"[np.float32(0.20028524), np.float32(0.18818946), np.float32(0.20699768)]","[np.float32(0.19328222), np.float32(0.1921393), np.float32(0.17536746)]","[np.float32(0.19343793), np.float32(0.18383662), np.float32(0.1893847)]","[np.float32(0.17378716), np.float32(0.19711329)]"
sheep_crea_peclerey2000_2017-09-15_11-30-17_r2_crop4.jpg,"[np.float32(0.16851458), np.float32(0.17335787), np.float32(0.16224664)]","[np.float32(0.17095675), np.float32(0.18247378), np.float32(0.18733048)]","[np.float32(0.15458845), np.float32(0.16621743), np.float32(0.16381307)]","[np.float32(0.16890523), np.float32(0.19468181)]"
sheep_crea_peclerey2000_2017-09-15_12-43-31_r5_crop0.jpg,"[np.float32(0.17229234), np.float32(0.17800994), np.float32(0.1686629)]","[np.float32(0.17745298), np.float32(0.18405195), np.float32(0.18975648)]","[np.float32(0.14997151), np.float32(0.16248089), np.float32(0.16886888)]","[np.float32(0.17509365), np.float32(0.18720663)]"
sheep_crea_peclerey2000_2018-09-12_09-39-20_r15_crop0.jpg,"[np.float32(0.21835169), np.float32(0.21443963), np.float32(0.2198349)]","[np.float32(0.21845937), np.float32(0.22872144), np.float32(0.22442576)]","[np.float32(0.20328483), np.float32(0.2048808), np.float32(0.21254672)]","[np.float32(0.20788011), np.float32(0.23299137)]"
sheep_crea_peclerey2200Nord_2018-09-14_17-25-11_r6_crop1.jpg,"[np.float32(0.14743476), np.float32(0.1350193), np.float32(0.16072798)]","[np.float32(0.15343662), np.float32(0.17811397), np.float32(0.16841343)]","[np.float32(0.11985946), np.float32(0.11263812), np.float32(0.14948823)]","[np.float32(0.14074191), np.float32(0.17426923)]"
sheep_crea_peclerey2200Nord_2018-09-15_09-43-26_r9_crop2.jpg,"[np.float32(0.17267773), np.float32(0.17396098), np.float32(0.1768302)]","[np.float32(0.17961934), np.float32(0.19397002), np.float32(0.19276007)]","[np.float32(0.15588908), np.float32(0.16253558), np.float32(0.16781391)]","[np.float32(0.17090625), np.float32(0.19443329)]"
sheep_crea_peclerey2200Nord_2018-09-25_10-40-28_r5_crop2.jpg,"[np.float32(0.20036247), np.float32(0.18625107), np.float32(0.2016788)]","[np.float32(0.18967345), np.float32(0.20110957), np.float32(0.18483037)]","[np.float32(0.17802803), np.float32(0.16843925), np.float32(0.18569237)]","[np.float32(0.17145155), np.float32(0.19631371)]"
sheep_crea_peclerey2200_2018-09-15_07-44-10_r1_crop0.jpg,"[np.float32(0.19736809), np.float32(0.18290423), np.float32(0.2018885)]","[np.float32(0.19139707), np.float32(0.21782063), np.float32(0.201626)]","[np.float32(0.16711728), np.float32(0.15847406), np.float32(0.17762882)]","[np.float32(0.16443339), np.float32(0.20290017)]"
sheep_crea_peclerey2200_2018-09-22_07-48-44_r3_crop2.jpg,"[np.float32(0.19838843), np.float32(0.18526208), np.float32(0.20670852)]","[np.float32(0.19535874), np.float32(0.19710705), np.float32(0.18475129)]","[np.float32(0.17033261), np.float32(0.16050369), np.float32(0.18591523)]","[np.float32(0.17370854), np.float32(0.18797316)]"
sheep_crea_peclerey2200_2018-09-22_11-39-47_r7_crop1.jpg,"[np.float32(0.19412863), np.float32(0.17811419), np.float32(0.19169508)]","[np.float32(0.1759632), np.float32(0.20484057), np.float32(0.18177727)]","[np.float32(0.18487594), np.float32(0.17007127), np.float32(0.18677163)]","[np.float32(0.1688224), np.float32(0.20923537)]"
sheep_crea_peclerey2200_2018-09-27_07-47-39_r3_crop2.jpg,"[np.float32(0.20411009), np.float32(0.18919095), np.float32(0.21347664)]","[np.float32(0.20255242), np.float32(0.22083443), np.float32(0.20440558)]","[np.float32(0.18851605), np.float32(0.17893915), np.float32(0.2049036)]","[np.float32(0.19129066), np.float32(0.22442408)]"
sheep_crea_peclerey2200_2018-09-27_08-45-42_r6_crop3.jpg,"[np.float32(0.21405335), np.float32(0.20257826), np.float32(0.21306287)]","[np.float32(0.20531744), np.float32(0.20931603), np.float32(0.19629237)]","[np.float32(0.20232901), np.float32(0.1943593), np.float32(0.20373261)]","[np.float32(0.19243781), np.float32(0.21009034)]"
sheep_crea_peclerey2200_2018-09-29_08-04-16_r1_crop0.jpg,"[np.float32(0.20266911), np.float32(0.2002205), np.float32(0.2097738)]","[np.float32(0.21129973), np.float32(0.22538823), np.float32(0.2223715)]","[np.float32(0.16398779), np.float32(0.16826826), np.float32(0.17597345)]","[np.float32(0.17400298), np.float32(0.20769364)]"
sheep_crea_peclerey2200_2019-09-11_08-46-41_r1_crop0.jpg,"[np.float32(0.18362203), np.float32(0.17021029), np.float32(0.18696912)]","[np.float32(0.17528027), np.float32(0.19015853), np.float32(0.17416881)]","[np.float32(0.16668022), np.float32(0.15861166), np.float32(0.1788541)]","[np.float32(0.16919015), np.float32(0.19083253)]"
sheep_crea_peclerey2200_2019-09-11_08-56-16_r2_crop2.jpg,"[np.float32(0.2009507), np.float32(0.19124465), np.float32(0.19224782)]","[np.float32(0.18648677), np.float32(0.20318834), np.float32(0.19383393)]","[np.float32(0.1749798), np.float32(0.16994229), np.float32(0.18247122)]","[np.float32(0.17503552), np.float32(0.19859813)]"
sheep_crea_peclerey2200_2019-09-11_08-56-16_r3_crop0.jpg,"[np.float32(0.21145923), np.float32(0.19593555), np.float32(0.22628376)]","[np.float32(0.21192203), np.float32(0.21470493), np.float32(0.19803683)]","[np.float32(0.19940324), np.float32(0.18747775), np.float32(0.21266985)]","[np.float32(0.19711894), np.float32(0.21961072)]"
sheep_crea_peclerey2200_2019-09-12_07-12-52_r2_crop10.jpg,"[np.float32(0.22790605), np.float32(0.21389206), np.float32(0.20962782)]","[np.float32(0.20239253), np.float32(0.20885485), np.float32(0.19610485)]","[np.float32(0.19252086), np.float32(0.18409236), np.float32(0.17808005)]","[np.float32(0.16702537), np.float32(0.18415861)]"
sheep_crea_peclerey2200_2019-09-12_07-12-57_r6_crop9.jpg,"[np.float32(0.21607432), np.float32(0.20620783), np.float32(0.20126551)]","[np.float32(0.1974673), np.float32(0.20194712), np.float32(0.19036019)]","[np.float32(0.21173894), np.float32(0.20473076), np.float32(0.1928712)]","[np.float32(0.18287379), np.float32(0.20656608)]"
sheep_crea_peclerey2200_2019-09-12_07-18-12_r2_crop3.jpg,"[np.float32(0.20748821), np.float32(0.20594937), np.float32(0.20298283)]","[np.float32(0.20467843), np.float32(0.2086713), np.float32(0.20507643)]","[np.float32(0.19537768), np.float32(0.20018595), np.float32(0.19846748)]","[np.float32(0.19888203), np.float32(0.21212506)]"
sheep_crea_peclerey2200_2019-09-13_08-15-36_r2_crop4.jpg,"[np.float32(0.20641196), np.float32(0.1906516), np.float32(0.22215399)]","[np.float32(0.20846406), np.float32(0.21449952), np.float32(0.19577819)]","[np.float32(0.19437523), np.float32(0.18215418), np.float32(0.20619936)]","[np.float32(0.18785468), np.float32(0.21587573)]"
sheep_crea_peclerey2200_2019-09-13_08-17-18_r6_crop4.jpg,"[np.float32(0.18914635), np.float32(0.17879514), np.float32(0.17721827)]","[np.float32(0.17138343), np.float32(0.18038076), np.float32(0.16757396)]","[np.float32(0.18649846), np.float32(0.17684427), np.float32(0.17481694)]","[np.float32(0.16384153), np.float32(0.18980668)]"
sheep_crea_peclerey2200_2019-09-19_09-37-22_r2_crop2.jpg,"[np.float32(0.21070942), np.float32(0.20366344), np.float32(0.21123287)]","[np.float32(0.20651655), np.float32(0.20551145), np.float32(0.19779691)]","[np.float32(0.20611295), np.float32(0.20106092), np.float32(0.20567563)]","[np.float32(0.19757257), np.float32(0.21442188)]"
sheep_crea_peclerey2200_2019-09-19_10-48-21_r8_crop3.jpg,"[np.float32(0.18494621), np.float32(0.17187476), np.float32(0.1864633)]","[np.float32(0.17638116), np.float32(0.1881016), np.float32(0.174381)]","[np.float32(0.17871106), np.float32(0.16557801), np.float32(0.18617982)]","[np.float32(0.16925494), np.float32(0.19468108)]"
sheep_crea_peclerey2200_2019-09-19_10-48-40_r13_crop2.jpg,"[np.float32(0.1754812), np.float32(0.16492197), np.float32(0.17790025)]","[np.float32(0.16981749), np.float32(0.18173486), np.float32(0.17224467)]","[np.float32(0.16410339), np.float32(0.15599085), np.float32(0.17184933)]","[np.float32(0.16103071), np.float32(0.1907927)]"
sheep_crea_peclerey2200_2019-09-27_16-05-00_r1_crop2.jpg,"[np.float32(0.18149924), np.float32(0.16646951), np.float32(0.18275687)]","[np.float32(0.1705189), np.float32(0.18089923), np.float32(0.16498585)]","[np.float32(0.17667946), np.float32(0.16091144), np.float32(0.18205853)]","[np.float32(0.16384608), np.float32(0.18964441)]"
sheep_crea_peclerey2400_2018-08-10_12-00-33_r1_crop0.jpg,"[np.float32(0.18813983), np.float32(0.17934223), np.float32(0.2060049)]","[np.float32(0.19818573), np.float32(0.1860404), np.float32(0.18132591)]","[np.float32(0.18006508), np.float32(0.17462566), np.float32(0.20507605)]","[np.float32(0.19370529), np.float32(0.19507393)]"
sheep_crea_peclerey2400_2018-08-10_12-03-04_r3_crop2.jpg,"[np.float32(0.17389715), np.float32(0.1694793), np.float32(0.17956758)]","[np.float32(0.17543752), np.float32(0.17293204), np.float32(0.16965477)]","[np.float32(0.16360638), np.float32(0.159872), np.float32(0.18028693)]","[np.float32(0.17116432), np.float32(0.17714442)]"
sheep_crea_peclerey2400_2018-08-10_12-06-10_r2_crop2.jpg,"[np.float32(0.20791832), np.float32(0.20268035), np.float32(0.21789746)]","[np.float32(0.21256211), np.float32(0.2081164), np.float32(0.20152244)]","[np.float32(0.19824031), np.float32(0.2008566), np.float32(0.21436472)]","[np.float32(0.210581), np.float32(0.21736746)]"
sheep_crea_peclerey2400_2018-08-10_12-09-56_r4_crop2.jpg,"[np.float32(0.20135257), np.float32(0.18640493), np.float32(0.21036254)]","[np.float32(0.19927275), np.float32(0.1987226), np.float32(0.18698469)]","[np.float32(0.17103846), np.float32(0.16393086), np.float32(0.18946847)]","[np.float32(0.17580172), np.float32(0.18412752)]"
